file_name,company_name,report_year,electricity_kwh,diesel_litres,ghg_emissions_mtco2e,ghg_change_pct,renewable_energy_flag,env_policy_flag,carbon_audit_flag,gri_302_flag,gri_305_flag,total_employees,male_employees,female_employees,female_employee_pct,employees_trained_hr,parental_leave_taken,parental_leave_return_pct,whistleblowing_cases,whistleblowing_resolved,discrimination_cases,csr_total_ngn_bn,csr_pct_pat,csr_education_ngn_mn,csr_health_ngn_mn,csr_infra_ngn_bn,financial_inclusion_flag,gender_award_flag,ungc_signatory,nsbp_signatory,board_total,board_male,board_female,board_female_pct,board_eval_flag,board_eval_firm,external_auditor,sustainability_assurance,assurance_firm,gri_reporting,code_of_conduct_flag,anti_corruption_flag,data_privacy_flag,human_rights_policy_flag,iso_certified,total_assets_ngn_mn,shareholders_fund_ngn_mn,customers_deposits_ngn_mn,gross_loans_ngn_mn,roae_pct,roaa_pct,nim_pct,car_pct,npl_ratio_pct,loan_deposit_ratio_pct
AccessBank_2022.pdf,AccessBank,2022,,,,,1,0,0,0,0,,,,,,,,,,,,30,,,,1,0,0,1,,,,,0,,PricewaterHouseCoopers,0,,0,1,0,1,0,0,14998401,,9251238,,,,,,,
AccessBank_2023.pdf,AccessBank,2023,,,,,1,0,0,0,0,433,,,,,,,,,,,12.5,,,,1,0,0,1,,,,,1,,KPMG,0,,0,1,1,1,0,0,11731965,,6954827,,,,,,.10.5,
AccessBank_2024.pdf,AccessBank,2024,,,48297,,1,0,0,0,0,28,,,,,,,,,,,12.5,,,,1,0,0,0,,,,,1,,KPMG,0,,0,1,1,1,0,0,41498015,,,13067,,,,,,
AIICO_2020.pdf,AIICO,2020,,,,,0,1,0,0,0,,,150,100,,,,,,,,40,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,1,196334608,33701838,,,,,,,,
AIICO_2021.pdf,AIICO,2021,,,,,0,1,0,0,0,,,,,,,,,,,,40,,,,0,0,0,0,,,,,1,,,0,,0,1,1,0,0,1,222380849,38028952,,,,,,,,
AIICO_2022.pdf,AIICO,2022,,,,,0,1,0,0,0,,,,,,,,,,,,40,,,,0,0,0,0,,,,,0,,Ernst&Young,0,,0,1,0,0,0,1,270329520,44585606,,,,,,,,
AIICO_2023.pdf,AIICO,2023,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,Ernst&Young,0,,0,1,0,0,0,0,318095562,51395114,,,,,,,,
AIICO_2024.pdf,AIICO,2024,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,Ernst&Young,0,,0,1,0,0,0,0,416381727,67157963,,79815,,,,,,
AirtelAfrica_2020.pdf,AirtelAfrica,2020,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,,,,,1,,Deloitte,0,,0,1,1,1,0,1,9325,,,,,,,,,
AirtelAfrica_2021.pdf,AirtelAfrica,2021,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,,,,,1,,Deloitte,0,,1,1,1,1,0,1,9992,,,,,,,,,
AirtelAfrica_2022.pdf,AirtelAfrica,2022,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,,,,,1,,Deloitte,0,,1,1,1,1,0,1,10364,,,,,,,,,
AirtelAfrica_2023.pdf,AirtelAfrica,2023,,,,,1,1,0,0,0,,,12,100,,,,,,,,,,,,1,0,0,0,,,,,1,,Deloitte,0,,1,1,1,1,0,1,11166,,,,,,,,,
AirtelAfrica_2024.pdf,AirtelAfrica,2024,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,,Deloitte,0,,1,1,1,1,1,1,9861,,,,,,,,,
Aradelplc_2020.pdf,Aradelplc,2020,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,1,1,0,0,302979020,240331452,,,,,,,,
Aradelplc_2021.pdf,Aradelplc,2021,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,Deloitte,0,,0,1,1,1,0,1,377433169,291234192,,,0.1,,,,,
Aradelplc_2022.pdf,Aradelplc,2022,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,KPMG,,0,,0,1,1,1,0,1,473381537,326765634,,,,,,,,
Aradelplc_2023.pdf,Aradelplc,2023,,,,,1,1,0,0,0,,,,,,,,,,,,50,,,,0,0,0,0,,,,,1,,Deloitte,0,,0,1,1,1,0,1,923434561,704644581,,,,,,,,
Aradelplc_2024.pdf,Aradelplc,2024,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,KPMG,Deloitte,0,,0,1,1,1,0,1,1749835623,1404109963,,,,,,,,
Ardovaplc_2020.pdf,Ardovaplc,2020,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,0,64846460,,,,,,,,,
Ardovaplc_2021.pdf,Ardovaplc,2021,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,126879713,,,,,,,,,
Ardovaplc_2022.pdf,Ardovaplc,2022,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,132245306,,,,,,,,,
Ardovaplc_2023.pdf,Ardovaplc,2023,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,154671493,,,,,,,,,
Ardovaplc_2024.pdf,Ardovaplc,2024,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,Ernst&Young,0,,0,0,0,0,0,0,262365883,,,,,,,,,
AXAMansard_2020.pdf,AXAMansard,2020,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,KPMG,0,,0,1,0,0,0,0,92288748,,,,,,,,,
AXAMansard_2021.pdf,AXAMansard,2021,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,KPMG,0,,0,1,0,1,0,1,94439720,,,,,,,,,
AXAMansard_2022.pdf,AXAMansard,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,,,,,1,,KPMG,0,,0,1,0,1,0,1,106224334,,,,,,,,,
AXAMansard_2023.pdf,AXAMansard,2023,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,,,,,1,,KPMG,0,KPMG,0,1,0,1,0,0,141128882,,,,6,,,,,
AXAMansard_2024.pdf,AXAMansard,2024,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,KPMG,0,KPMG,0,1,0,1,0,0,193608866,,,,9,,,,,
BETAGLASSPLC_2020.pdf,BETAGLASSPLC,2020,,,,,0,0,0,0,0,,,,,,,,,,,,15,,,,0,0,0,0,,,,,0,,Ernst&Young,0,,0,1,1,0,0,0,53963634,,,,,,,,,
BETAGLASSPLC_2021.pdf,BETAGLASSPLC,2021,,,,,0,0,0,0,0,,,,,,,,,,,,10,,,,0,0,0,0,,,,,0,,Ernst&Young,0,,0,1,1,0,0,0,63112410,,,,,,,,,
BETAGLASSPLC_2022.pdf,BETAGLASSPLC,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,1,0,0,0,75944552,,,,,,,,,
BETAGLASSPLC_2023.pdf,BETAGLASSPLC,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,Ernst&Young,0,,0,1,1,0,0,1,106851898,,,,,,,,,
BETAGLASSPLC_2024.pdf,BETAGLASSPLC,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,Ernst&Young,0,,0,1,0,0,0,0,,,,,,,,,,
BUACement_2020.pdf,BUACement,2020,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,0,0,0,0,766302578,,,,,,,,,
BUACement_2021.pdf,BUACement,2021,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,0,1,0,0,728507473,,,,,,,,,
BUACement_2022.pdf,BUACement,2022,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,0,0,0,0,874011884,,,,,,,,,
BUACement_2023.pdf,BUACement,2023,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,1,1,0,0,1215686377,,,,,,,,,
BUACement_2024.pdf,BUACement,2024,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,1,1,0,0,,,,,,,,,,
BUAfoodsplc_2021.pdf,BUAfoodsplc,2021,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,1,593469515,,,,,,,,,
BUAfoodsplc_2022.pdf,BUAfoodsplc,2022,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,0,0,0,0,607224,,,,0.5,,,,,
BUAfoodsplc_2023.pdf,BUAfoodsplc,2023,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,0,1,1,1,1070439,,,,0.8,,,,,
BUAfoodsplc_2024.pdf,BUAfoodsplc,2024,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,0,0,0,1,1095504,,,,,,,,,
Cadburyplc_2020.pdf,Cadburyplc,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,1,0,0,0,33210684,,,,,,,,,
Cadburyplc_2021.pdf,Cadburyplc,2021,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,1,0,0,0,43688291,13636354,,,,,,,,
Cadburyplc_2022.pdf,Cadburyplc,2022,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,0,0,0,0,59713684,13302628,,,,,,,,
Cadburyplc_2023.pdf,Cadburyplc,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,0,0,0,0,63431020,,,,,,,,,
Cadburyplc_2024.pdf,Cadburyplc,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,0,0,0,1,72443944,,,,,,,,,
CHAMPIONBREWPLC_2020.pdf,CHAMPIONBREWPLC,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,KPMG,0,,0,1,0,0,0,0,11368517,8042994,,,,,,,,
CHAMPIONBREWPLC_2021.pdf,CHAMPIONBREWPLC,2021,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,KPMG,0,,0,1,0,0,0,0,13486815,9219643,,,,,,,,
CHAMPIONBREWPLC_2022.pdf,CHAMPIONBREWPLC,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,Deloitte,0,,0,1,0,0,0,0,15453585,11119384,,,,,,,,
CHAMPIONBREWPLC_2023.pdf,CHAMPIONBREWPLC,2023,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,0,0,0,0,20553079,,,,,,,,,
CHAMPIONBREWPLC_2024.pdf,CHAMPIONBREWPLC,2024,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,0,1,0,0,21345197,,,,,,,,,
Chamsholdco_2020.pdf,Chamsholdco,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,1152516,,,,,,,,,
Chamsholdco_2021.pdf,Chamsholdco,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,11825346,,,,,,,,,
Chamsholdco_2022.pdf,Chamsholdco,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,1,16288880,,,,,,,,,
Chamsholdco_2023.pdf,Chamsholdco,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,18999495,,,,,,,,,
Chamsholdco_2024.pdf,Chamsholdco,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,20391942,,,,,,,,,
Conoilplc_2020.pdf,Conoilplc,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
Conoilplc_2021.pdf,Conoilplc,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,1,0,0,0,53981346,21789368,,,,,,,,
Conoilplc_2022.pdf,Conoilplc,2022,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,1,0,0,0,65909238,25012214,,,,,,,,
Conoilplc_2023.pdf,Conoilplc,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,1,0,0,0,97477977,33145573,,,,,,,,
Conoilplc_2024.pdf,Conoilplc,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,1,0,0,0,114951450,39490276,,,,,,,,
Custodianplc_2020.pdf,Custodianplc,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,,,0,,1,1,1,1,0,0,176155912,,,,,,,,,0
Custodianplc_2021.pdf,Custodianplc,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,0,0,0,0,0,,,,,,,,,,
Custodianplc_2022.pdf,Custodianplc,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,0,0,0,0,0,,,,,,,,,,
Custodianplc_2023.pdf,Custodianplc,2023,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,1,0,0,0,275017097,,,,,,,,,
Custodianplc_2024.pdf,Custodianplc,2024,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,1,0,0,0,407294048,,,,,,,,,
CWGplc_2020.pdf,CWGplc,2020,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,8052355,,,,,,,,,
CWGplc_2021.pdf,CWGplc,2021,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,8416630,,,,,,,,,
CWGplc_2022.pdf,CWGplc,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
CWGplc_2023.pdf,CWGplc,2023,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,17815299,,,,,,,,,
CWGplc_2024.pdf,CWGplc,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
DangoteCementPlc_2020.pdf,DangoteCementPlc,2020,,,,,1,1,0,1,1,,,,,,,,,,,,,,,,0,0,1,1,804,,804,100,1,,,1,Deloitte,1,1,1,1,1,1,2022451,,,,,,,95,,
DangoteCementPlc_2021.pdf,DangoteCementPlc,2021,,,,,1,1,0,1,1,,,,,,,,,,0,,,,,,0,0,1,0,,,,,1,,,1,,1,1,1,1,1,1,2392019,,,,,,,95,,
DangoteCementPlc_2022.pdf,DangoteCementPlc,2022,,,,,1,1,0,1,1,,,,,,,,,,0,,,,,,0,0,1,1,,,,,1,,,1,,1,1,1,1,1,0,2615655,,,,,,,95,,
